"age_days","L","M","S","sex"
3349,-1.1771526385313,30.1641729604928,0.172566670092478,"m"
3350,-1.17710740629511,30.1736203425221,0.172592033223411,"m"
3351,-1.17706173644442,30.1830724486604,0.172617394624492,"m"
3352,-1.17701562892803,30.1925292776845,0.17264275422638,"m"
3353,-1.17696908369475,30.2019908283711,0.172668111959738,"m"
3354,-1.17692210069336,30.2114570994969,0.172693467755226,"m"
3355,-1.17687467987267,30.2209280898386,0.172718821543506,"m"
3356,-1.17682682118148,30.2304037981731,0.172744173255239,"m"
3357,-1.17677852456858,30.2398842232771,0.172769522821086,"m"
3358,-1.17672978998278,30.2493693639272,0.172794870171708,"m"
3359,-1.17668061737287,30.2588592189002,0.172820215237766,"m"
3360,-1.17663100668765,30.268353786973,0.172845557949922,"m"
3361,-1.17658095787592,30.2778530669221,0.172870898238837,"m"
3362,-1.17653047088648,30.2873570575244,0.172896236035172,"m"
3363,-1.17647954566814,30.2968657575566,0.172921571269588,"m"
3364,-1.17642818216968,30.3063791657954,0.172946903872746,"m"
3365,-1.1763763803399,30.3158972810176,0.172972233775308,"m"
3366,-1.17632414012761,30.3254201019999,0.172997560907935,"m"
3367,-1.17627146148161,30.334947627519,0.173022885201287,"m"
3368,-1.17621834435068,30.3444798563518,0.173048206586027,"m"
3369,-1.17616478868364,30.3540167872749,0.173073524992814,"m"
3370,-1.17611079442928,30.363558419065,0.173098840352312,"m"
3371,-1.1760563615364,30.3731047504989,0.173124152595179,"m"
3372,-1.1760014899538,30.3826557803534,0.173149461652079,"m"
3373,-1.17594617963027,30.3922115074052,0.173174767453672,"m"
3374,-1.17589043051462,30.401771930431,0.173200069930619,"m"
3375,-1.17583424255565,30.4113370482076,0.173225369013581,"m"
3376,-1.17577761570215,30.4209068595117,0.17325066463322,"m"
3377,-1.17572054990292,30.43048136312,0.173275956720196,"m"
3378,-1.17566304510676,30.4400605578093,0.173301245205172,"m"
3379,-1.17560510126247,30.4496444423563,0.173326530018808,"m"
3380,-1.17554671831885,30.4592330155378,0.173351811091765,"m"
3381,-1.1754878962247,30.4688262761306,0.173377088354704,"m"
3382,-1.17542863492881,30.4784242229112,0.173402361738288,"m"
3383,-1.17536893437999,30.4880268546565,0.173427631173176,"m"
3384,-1.17530879452703,30.4976341701433,0.17345289659003,"m"
3385,-1.17524821531874,30.5072461681482,0.173478157919511,"m"
3386,-1.17518719670391,30.5168628474481,0.173503415092281,"m"
3387,-1.17512573863134,30.5264842068195,0.173528668039001,"m"
3388,-1.17506384104982,30.5361102450394,0.173553916690331,"m"
