"age_days","L","M","S","sex"
1717,1,107.773452738446,0.0371364168124662,"f"
1718,1,107.79151104227,0.0371380354171527,"f"
1719,1,107.809562468948,0.0371396503969584,"f"
1720,1,107.827606991722,0.037141261737779,"f"
1721,1,107.845644583831,0.0371428694255097,"f"
1722,1,107.863675218517,0.0371444734460459,"f"
1723,1,107.881698869021,0.0371460737852831,"f"
1724,1,107.899715508582,0.0371476704291166,"f"
1725,1,107.917725110442,0.0371492633634419,"f"
1726,1,107.935727647841,0.0371508525741543,"f"
1727,1,107.95372309402,0.0371524380471494,"f"
1728,1,107.97171142222,0.0371540197683224,"f"
1729,1,107.989692605681,0.0371555977235688,"f"
1730,1,108.007666617645,0.037157171898784,"f"
1731,1,108.025633431351,0.0371587422798634,"f"
1732,1,108.04359302004,0.0371603088527024,"f"
1733,1,108.061545356953,0.0371618716031965,"f"
1734,1,108.079490415332,0.0371634305172409,"f"
1735,1,108.097428168415,0.0371649855807312,"f"
1736,1,108.115358589445,0.0371665367795627,"f"
1737,1,108.133281651661,0.0371680840996308,"f"
1738,1,108.151197328305,0.037169627526831,"f"
1739,1,108.169105592617,0.0371711670470586,"f"
1740,1,108.187006417838,0.0371727026462091,"f"
1741,1,108.204899777208,0.0371742343101778,"f"
1742,1,108.222785643969,0.0371757620248602,"f"
1743,1,108.24066399136,0.0371772857761517,"f"
1744,1,108.258534792623,0.0371788055499476,"f"
1745,1,108.276398020998,0.0371803213321434,"f"
1746,1,108.294253649726,0.0371818331086345,"f"
1747,1,108.312101652048,0.0371833408653164,"f"
1748,1,108.329942001204,0.0371848445880843,"f"
1749,1,108.347774670434,0.0371863442628337,"f"
1750,1,108.365599632981,0.03718783987546,"f"
1751,1,108.383416862083,0.0371893314118587,"f"
1752,1,108.401226330983,0.0371908188579251,"f"
1753,1,108.41902801292,0.0371923021995546,"f"
1754,1,108.436821881136,0.0371937814226426,"f"
1755,1,108.45460790887,0.0371952565130846,"f"
1756,1,108.472386069365,0.0371967274567759,"f"
1757,1,108.490156335859,0.037198194239612,"f"
1758,1,108.507918681595,0.0371996568474883,"f"
1759,1,108.525673079812,0.0372011152663001,"f"
1760,1,108.543419503752,0.0372025694819429,"f"
1761,1,108.561157926655,0.037204019480312,"f"
1762,1,108.578888321762,0.037205465247303,"f"
1763,1,108.596610662313,0.0372069067688111,"f"
1764,1,108.614324921549,0.0372083440307319,"f"
1765,1,108.632031072711,0.0372097770189606,"f"
1766,1,108.649729089039,0.0372112057193928,"f"
1767,1,108.667418943775,0.0372126301179237,"f"
1768,1,108.685100610158,0.0372140502004489,"f"
1769,1,108.70277406143,0.0372154659528637,"f"
1770,1,108.720439270832,0.0372168773610635,"f"
1771,1,108.738096211603,0.0372182844109438,"f"
1772,1,108.755744856984,0.0372196870883999,"f"
1773,1,108.773385180217,0.0372210853793273,"f"
1774,1,108.791017154542,0.0372224792696213,"f"
1775,1,108.808640753199,0.0372238687451774,"f"
1776,1,108.826255949429,0.037225253791891,"f"
1777,1,108.843862716474,0.0372266343956574,"f"
1778,1,108.861461027573,0.0372280105423721,"f"
1779,1,108.879050855968,0.0372293822179305,"f"
1780,1,108.896632174898,0.037230749408228,"f"
1781,1,108.914204957605,0.03723211209916,"f"
1782,1,108.931769177329,0.0372334702766219,"f"
1783,1,108.949324807312,0.037234823926509,"f"
1784,1,108.966871820793,0.037236173034717,"f"
1785,1,108.984410191014,0.037237517587141,"f"
1786,1,109.001939891214,0.0372388575696765,"f"
1787,1,109.019460894635,0.037240192968219,"f"
1788,1,109.036973174518,0.0372415237686639,"f"
1789,1,109.054476704103,0.0372428499569064,"f"
1790,1,109.071971456631,0.0372441715188422,"f"
1791,1,109.089457405342,0.0372454884403664,"f"
1792,1,109.106934523477,0.0372468007073747,"f"
1793,1,109.124402784277,0.0372481083057623,"f"
1794,1,109.141862160982,0.0372494112214247,"f"
1795,1,109.159312626834,0.0372507094402572,"f"
1796,1,109.176754155073,0.0372520029481554,"f"
1797,1,109.194186718939,0.0372532917310145,"f"
1798,1,109.211610291673,0.0372545757747301,"f"
1799,1,109.229024846516,0.0372558550651974,"f"
1800,1,109.246430356709,0.037257129588312,"f"
1801,1,109.263826795492,0.0372583993299692,"f"
1802,1,109.281214136106,0.0372596642760644,"f"
1803,1,109.298592351791,0.037260924412493,"f"
1804,1,109.315961415789,0.0372621797251505,"f"
1805,1,109.333321301339,0.0372634301999322,"f"
1806,1,109.350671981684,0.0372646758227335,"f"
1807,1,109.368013430063,0.0372659165794499,"f"
1808,1,109.385345619716,0.0372671524559768,"f"
1809,1,109.402668523886,0.0372683834382095,"f"
1810,1,109.419982115811,0.0372696095120435,"f"
1811,1,109.437286368734,0.0372708306633741,"f"
1812,1,109.454581255895,0.0372720468780969,"f"
1813,1,109.471866750534,0.0372732581421071,"f"
1814,1,109.489142825892,0.0372744644413002,"f"
1815,1,109.506409455209,0.0372756657615717,"f"
1816,1,109.523666611727,0.0372768620888168,"f"
1817,1,109.540914268687,0.037278053408931,"f"
1818,1,109.558152399328,0.0372792397078098,"f"
1819,1,109.575380976891,0.0372804209713485,"f"
1820,1,109.592599974618,0.0372815971854425,"f"
1821,1,109.609809365748,0.0372827683359872,"f"
1822,1,109.627009123523,0.0372839344088781,"f"
1823,1,109.644199221184,0.0372850953900106,"f"
1824,1,109.66137963197,0.0372862512652799,"f"
1825,1,109.678550329122,0.0372874020205817,"f"
1826,1,109.695711285882,0.0372885476418112,"f"
1827,1,109.712862480719,0.0372896881183446,"f"
1828,1,109.730003937608,0.0372908234698529,"f"
1829,1,109.74713570396,0.037291953731606,"f"
1830,1,109.764257827376,0.0372930789390025,"f"
1831,1,109.781370355459,0.0372941991274411,"f"
1832,1,109.798473335811,0.0372953143323204,"f"
1833,1,109.815566816034,0.0372964245890393,"f"
1834,1,109.832650843731,0.0372975299329963,"f"
1835,1,109.849725466503,0.0372986303995902,"f"
1836,1,109.866790731954,0.0372997260242197,"f"
1837,1,109.883846687685,0.0373008168422834,"f"
1838,1,109.900893381298,0.03730190288918,"f"
1839,1,109.917930860397,0.0373029842003082,"f"
1840,1,109.934959172583,0.0373040608110668,"f"
1841,1,109.951978365458,0.0373051327568543,"f"
1842,1,109.968988486626,0.0373062000730695,"f"
1843,1,109.985989583687,0.0373072627951111,"f"
1844,1,110.002981704245,0.0373083209583778,"f"
1845,1,110.019964895902,0.0373093745982682,"f"
1846,1,110.036939206259,0.037310423750181,"f"
1847,1,110.05390468292,0.037311468449515,"f"
1848,1,110.070861373487,0.0373125087316688,"f"
1849,1,110.087809325561,0.0373135446320411,"f"
1850,1,110.104748586746,0.0373145761860306,"f"
1851,1,110.121679204643,0.0373156034290359,"f"
1852,1,110.138601226855,0.0373166263964559,"f"
1853,1,110.155514700984,0.0373176451236891,"f"
1854,1,110.172419674632,0.0373186596461343,"f"
1855,1,110.189316195402,0.0373196699991901,"f"
1856,1,110.206204310896,0.0373206762182552,"f"
1857,1,110.223084068716,0.0373216783387283,"f"
1858,1,110.239955516464,0.0373226763960082,"f"
1859,1,110.256818701743,0.0373236704254934,"f"
1860,1,110.273673672156,0.0373246604625828,"f"
1861,1,110.290520475304,0.0373256465426749,"f"
1862,1,110.307359158789,0.0373266287011685,"f"
1863,1,110.324189770214,0.0373276069734622,"f"
1864,1,110.341012357182,0.0373285813949547,"f"
1865,1,110.357826967294,0.0373295520010448,"f"
1866,1,110.374633648153,0.0373305188271311,"f"
1867,1,110.391432447361,0.0373314819086124,"f"
1868,1,110.40822341252,0.0373324412808872,"f"
1869,1,110.425006591234,0.0373333969793543,"f"
1870,1,110.441782031103,0.0373343490394123,"f"
1871,1,110.45854977973,0.0373352974964601,"f"
1872,1,110.475309884718,0.0373362423858962,"f"
1873,1,110.492062393669,0.0373371837431193,"f"
1874,1,110.508807354185,0.0373381216035281,"f"
1875,1,110.525544813868,0.0373390560025214,"f"
1876,1,110.542274820321,0.0373399869754978,"f"
1877,1,110.558997421147,0.037340914557856,"f"
1878,1,110.575712663946,0.0373418387849946,"f"
1879,1,110.592420596322,0.0373427596923125,"f"
1880,1,110.609121265877,0.0373436773152081,"f"
1881,1,110.625814720213,0.0373445916890804,"f"
1882,1,110.642501006933,0.0373455028493279,"f"
1883,1,110.659180173638,0.0373464108313493,"f"
1884,1,110.675852267931,0.0373473156705433,"f"
1885,1,110.692517337415,0.0373482174023087,"f"
1886,1,110.709175429691,0.037349116062044,"f"
1887,1,110.725826592363,0.0373500116851481,"f"
1888,1,110.742470873031,0.0373509043070195,"f"
1889,1,110.759108319299,0.0373517939630569,"f"
1890,1,110.775738978769,0.0373526806886591,"f"
1891,1,110.792362899043,0.0373535645192248,"f"
1892,1,110.808980127723,0.0373544454901526,"f"
1893,1,110.825590712412,0.0373553236368412,"f"
1894,1,110.842194700711,0.0373561989946893,"f"
1895,1,110.858792140224,0.0373570715990956,"f"
1896,1,110.875383078553,0.0373579414854588,"f"
1897,1,110.891967563299,0.0373588086891776,"f"
1898,1,110.908545642066,0.0373596732456506,"f"
1899,1,110.925117362455,0.0373605351902766,"f"
1900,1,110.941682772068,0.0373613945584542,"f"
1901,1,110.958241918509,0.0373622513855822,"f"
1902,1,110.974794849379,0.0373631057070592,"f"
1903,1,110.99134161228,0.0373639575582838,"f"
1904,1,111.007882254815,0.0373648069746549,"f"
1905,1,111.024416824587,0.0373656539915711,"f"
1906,1,111.040945369196,0.037366498644431,"f"
1907,1,111.057467936247,0.0373673409686334,"f"
1908,1,111.07398457334,0.037368180999577,"f"
1909,1,111.090495328079,0.0373690187726604,"f"
1910,1,111.107000248066,0.0373698543232823,"f"
1911,1,111.123499380902,0.0373706876868415,"f"
1912,1,111.139992774191,0.0373715188987365,"f"
1913,1,111.156480475533,0.0373723479943662,"f"
1914,1,111.172962532533,0.0373731750091291,"f"
1915,1,111.189438992792,0.0373739999784241,"f"
1916,1,111.205909903912,0.0373748229376496,"f"
1917,1,111.222375313496,0.0373756439222046,"f"
1918,1,111.238835269145,0.0373764629674875,"f"
1919,1,111.255289818463,0.0373772801088973,"f"
1920,1,111.271739009051,0.0373780953818324,"f"
1921,1,111.288182888513,0.0373789088216916,"f"
1922,1,111.304621504449,0.0373797204638737,"f"
1923,1,111.321054904462,0.0373805303437772,"f"
1924,1,111.337483136155,0.0373813384968009,"f"
1925,1,111.353906247131,0.0373821449583434,"f"
1926,1,111.37032428499,0.0373829497638035,"f"
