"age_days","L","M","S","sex"
2691,0.5515,125.593080994661,0.0437394899897698,"f"
2692,0.5515,125.608714229851,0.0437409396590988,"f"
2693,0.5515,125.624341846624,0.0437423818113881,"f"
2694,0.5515,125.639963850584,0.043743816389952,"f"
2695,0.5515,125.655580247338,0.0437452433381049,"f"
2696,0.5515,125.671191042492,0.0437466625991613,"f"
2697,0.5515,125.686796241652,0.0437480741164356,"f"
2698,0.5515,125.702395850423,0.043749477833242,"f"
2699,0.5515,125.717989874413,0.0437508736928952,"f"
2700,0.5515,125.733578319227,0.0437522616387093,"f"
2701,0.5515,125.749161190471,0.0437536416139989,"f"
2702,0.5515,125.764738493751,0.0437550135620783,"f"
2703,0.5515,125.780310234672,0.043756377426262,"f"
2704,0.5515,125.795876418842,0.0437577331498643,"f"
2705,0.5515,125.811437051866,0.0437590806761996,"f"
2706,0.5515,125.82699213935,0.0437604199485824,"f"
2707,0.5515,125.8425416869,0.0437617509103269,"f"
2708,0.5515,125.858085700122,0.0437630735047478,"f"
2709,0.5515,125.873624184622,0.0437643876751592,"f"
2710,0.5515,125.889157146006,0.0437656933648757,"f"
2711,0.5515,125.904684589881,0.0437669905172116,"f"
2712,0.5515,125.920206521851,0.0437682790754813,"f"
2713,0.5515,125.935722947524,0.0437695589829993,"f"
2714,0.5515,125.951233872505,0.0437708301830799,"f"
2715,0.5515,125.9667393024,0.0437720926190375,"f"
2716,0.5515,125.982239242815,0.0437733462341865,"f"
2717,0.5515,125.997733699356,0.0437745909718414,"f"
2718,0.5515,126.013222677629,0.0437758267753165,"f"
2719,0.5515,126.028706183241,0.0437770535879261,"f"
2720,0.5515,126.044184221797,0.0437782713529849,"f"
2721,0.5515,126.059656798903,0.043779480013807,"f"
2722,0.5515,126.075123920165,0.043780679513707,"f"
2723,0.5515,126.09058559119,0.0437818697959991,"f"
2724,0.5515,126.106041817583,0.0437830508039979,"f"
2725,0.5515,126.12149260495,0.0437842224810177,"f"
2726,0.5515,126.136937958898,0.0437853847703729,"f"
2727,0.5515,126.152377885031,0.043786537615378,"f"
2728,0.5515,126.167812388957,0.0437876809593472,"f"
2729,0.5515,126.183241476282,0.0437888147455951,"f"
2730,0.5515,126.19866515261,0.0437899389174359,"f"
2731,0.5515,126.21408342355,0.0437910534181842,"f"
2732,0.5515,126.229496294705,0.0437921581911543,"f"
2733,0.5515,126.244903771683,0.0437932531796606,"f"
2734,0.5515,126.260305860089,0.0437943383270175,"f"
