"age_days","L","M","S","sex"
993,-1.5861,15.8389117314781,0.0843848828180288,"m"
994,-1.5861,15.8378807792063,0.0843850487157139,"m"
995,-1.5861,15.8368506404712,0.0843852278696918,"m"
996,-1.5861,15.835821325332,0.0843854204438735,"m"
997,-1.5861,15.8347928438479,0.0843856266021698,"m"
998,-1.5861,15.833765206078,0.0843858465084916,"m"
999,-1.5861,15.8327384220816,0.0843860803267497,"m"
1000,-1.5861,15.8317125019178,0.0843863282208552,"m"
1001,-1.5861,15.8306874556458,0.0843865903547188,"m"
1002,-1.5861,15.8296632933248,0.0843868668922515,"m"
1003,-1.5861,15.828640025014,0.0843871579973641,"m"
1004,-1.5861,15.8276176607725,0.0843874638339675,"m"
1005,-1.5861,15.8265962106596,0.0843877845659726,"m"
1006,-1.5861,15.8255756847345,0.0843881203572903,"m"
1007,-1.5861,15.8245560930563,0.0843884713718314,"m"
1008,-1.5861,15.8235374456842,0.084388837773507,"m"
1009,-1.5861,15.8225197526774,0.0843892197262277,"m"
1010,-1.5861,15.8215030240951,0.0843896173939046,"m"
1011,-1.5861,15.8204872699965,0.0843900309404486,"m"
1012,-1.5861,15.8194725004407,0.0843904605297704,"m"
1013,-1.5861,15.818458725487,0.084390906325781,"m"
1014,-1.5861,15.8174459551945,0.0843913684923912,"m"
1015,-1.5861,15.8164341996224,0.084391847193512,"m"
1016,-1.5861,15.81542346883,0.0843923425930543,"m"
1017,-1.5861,15.8144137728763,0.0843928548549289,"m"
1018,-1.5861,15.8134051218206,0.0843933841430467,"m"
1019,-1.5861,15.8123975257221,0.0843939306213186,"m"
1020,-1.5861,15.81139099464,0.0843944944536555,"m"
1021,-1.5861,15.8103855386333,0.0843950758039682,"m"
1022,-1.5861,15.8093811677614,0.0843956748361677,"m"
1023,-1.5861,15.8083778920835,0.0843962917141648,"m"
1024,-1.5861,15.8073757216586,0.0843969266018705,"m"
1025,-1.5861,15.806374666546,0.0843975796631955,"m"
1026,-1.5861,15.8053747368048,0.0843982510620509,"m"
1027,-1.5861,15.8043759424943,0.0843989409623474,"m"
1028,-1.5861,15.8033782936737,0.084399649527996,"m"
1029,-1.5861,15.8023818004021,0.0844003769229076,"m"
1030,-1.5861,15.8013864727387,0.084401123310993,"m"
1031,-1.5861,15.8003923207427,0.0844018888561631,"m"
1032,-1.5861,15.7993993544733,0.0844026737223288,"m"
1033,-1.5861,15.7984075839897,0.084403478073401,"m"
1034,-1.5861,15.797417019351,0.0844043020732905,"m"
1035,-1.5861,15.7964276706165,0.0844051458859084,"m"
1036,-1.5861,15.7954395478453,0.0844060096751653,"m"
1037,-1.5861,15.7944526610967,0.0844068936049724,"m"
1038,-1.5861,15.7934670204297,0.0844077978392403,"m"
1039,-1.5861,15.7924826359037,0.08440872254188,"m"
1040,-1.5861,15.7914995175777,0.0844096678768024,"m"
1041,-1.5861,15.790517675511,0.0844106340079184,"m"
1042,-1.5861,15.7895371197627,0.0844116210991389,"m"
1043,-1.5861,15.7885578603921,0.0844126293143747,"m"
1044,-1.5861,15.7875799074583,0.0844136588175367,"m"
1045,-1.5861,15.7866032710205,0.0844147097725358,"m"
1046,-1.5861,15.7856279611379,0.084415782343283,"m"
1047,-1.5861,15.7846539878697,0.084416876693689,"m"
1048,-1.5861,15.783681361275,0.0844179929876648,"m"
1049,-1.5861,15.7827100914131,0.0844191313891212,"m"
1050,-1.5861,15.7817401883432,0.0844202920619692,"m"
1051,-1.5861,15.7807716621244,0.0844214751701196,"m"
1052,-1.5861,15.7798045228159,0.0844226808774833,"m"
1053,-1.5861,15.7788387804769,0.0844239093479712,"m"
1054,-1.5861,15.7778744451665,0.0844251607454942,"m"
1055,-1.5861,15.7769115269441,0.0844264352339632,"m"
1056,-1.5861,15.7759500358687,0.084427732977289,"m"
1057,-1.5861,15.7749899819996,0.0844290541393826,"m"
1058,-1.5861,15.7740313753959,0.0844303988841548,"m"
1059,-1.5861,15.7730742261168,0.0844317673755165,"m"
1060,-1.5861,15.7721185442215,0.0844331597773785,"m"
1061,-1.5861,15.7711643397693,0.0844345762536519,"m"
1062,-1.5861,15.7702116228192,0.0844360169682474,"m"
1063,-1.5861,15.7692604034304,0.084437482085076,"m"
1064,-1.5861,15.7683106916622,0.0844389717680485,"m"
1065,-1.5861,15.7673624975738,0.0844404861810758,"m"
1066,-1.5861,15.7664158312242,0.0844420254880689,"m"
1067,-1.5861,15.7654707026728,0.0844435898529385,"m"
1068,-1.5861,15.7645271219787,0.0844451794395956,"m"
1069,-1.5861,15.7635850992011,0.084446794411951,"m"
1070,-1.5861,15.7626446443991,0.0844484349339158,"m"
1071,-1.5861,15.761705767632,0.0844501011694006,"m"
1072,-1.5861,15.7607684789589,0.0844517932823165,"m"
1073,-1.5861,15.7598327884391,0.0844535114365742,"m"
1074,-1.5861,15.7588987061316,0.0844552557960848,"m"
1075,-1.5861,15.7579662420958,0.084457026524759,"m"
1076,-1.5861,15.7570354063908,0.0844588237865078,"m"
1077,-1.5861,15.7561062090757,0.084460647745242,"m"
1078,-1.5861,15.7551786602098,0.0844624985648725,"m"
1079,-1.5861,15.7542527698522,0.0844643764093103,"m"
1080,-1.5861,15.7533285480622,0.0844662814424662,"m"
1081,-1.5861,15.7524060048989,0.084468213828251,"m"
1082,-1.5861,15.7514851504214,0.0844701737305757,"m"
1083,-1.5861,15.7505659946891,0.0844721613133512,"m"
1084,-1.5861,15.7496485477611,0.0844741767404883,"m"
1085,-1.5861,15.7487328196965,0.084476220175898,"m"
1086,-1.5861,15.7478188205546,0.084478291783491,"m"
1087,-1.5861,15.7469065603945,0.0844803917271784,"m"
1088,-1.5861,15.7459960492754,0.0844825201708709,"m"
1089,-1.5861,15.7450872972566,0.0844846772784795,"m"
1090,-1.5861,15.7441803143971,0.0844868632139151,"m"
1091,-1.5861,15.7432751107562,0.0844890781410885,"m"
1092,-1.5861,15.7423716963931,0.0844913222239106,"m"
1093,-1.5861,15.7414700813669,0.0844935956262923,"m"
1094,-1.5861,15.7405702757369,0.0844958985121445,"m"
1095,-1.5861,15.7396722895622,0.0844982310453781,"m"
1096,-1.5861,15.7387761328706,0.0845005933893951,"m"
1097,-1.5861,15.7378818118812,0.0845029856460253,"m"
1098,-1.5861,15.7369893254169,0.0845054077975156,"m"
1099,-1.5861,15.7360986714504,0.0845078598123742,"m"
1100,-1.5861,15.7352098479548,0.0845103416591087,"m"
1101,-1.5861,15.7343228529028,0.0845128533062271,"m"
1102,-1.5861,15.7334376842673,0.0845153947222373,"m"
1103,-1.5861,15.7325543400213,0.0845179658756471,"m"
1104,-1.5861,15.7316728181375,0.0845205667349644,"m"
1105,-1.5861,15.730793116589,0.084523197268697,"m"
1106,-1.5861,15.7299152333486,0.0845258574453529,"m"
1107,-1.5861,15.7290391663891,0.0845285472334399,"m"
1108,-1.5861,15.7281649136835,0.0845312666014659,"m"
1109,-1.5861,15.7272924732046,0.0845340155179387,"m"
1110,-1.5861,15.7264218429253,0.0845367939513662,"m"
1111,-1.5861,15.7255530208185,0.0845396018702564,"m"
1112,-1.5861,15.7246860048571,0.084542439243117,"m"
1113,-1.5861,15.723820793014,0.0845453060384559,"m"
1114,-1.5861,15.722957383262,0.0845482022247811,"m"
1115,-1.5861,15.7220957735741,0.0845511277706003,"m"
1116,-1.5861,15.7212359619231,0.0845540826444214,"m"
1117,-1.5861,15.7203779462819,0.0845570668147524,"m"
1118,-1.5861,15.7195217246234,0.0845600802501011,"m"
1119,-1.5861,15.7186672949204,0.0845631229189753,"m"
1120,-1.5861,15.7178146551459,0.084566194789883,"m"
1121,-1.5861,15.7169638032728,0.084569295831332,"m"
1122,-1.5861,15.7161147372739,0.0845724260118301,"m"
1123,-1.5861,15.7152674551221,0.0845755852998853,"m"
1124,-1.5861,15.7144219547903,0.0845787736640054,"m"
1125,-1.5861,15.7135782342513,0.0845819910726983,"m"
1126,-1.5861,15.7127362914782,0.0845852374944718,"m"
1127,-1.5861,15.7118961244437,0.0845885128978339,"m"
1128,-1.5861,15.7110577311207,0.0845918172512924,"m"
1129,-1.5861,15.7102211094821,0.0845951505233551,"m"
1130,-1.5861,15.7093862575008,0.08459851268253,"m"
1131,-1.5861,15.7085531731497,0.084601903697325,"m"
1132,-1.5861,15.7077218544017,0.0846053235362478,"m"
1133,-1.5861,15.7068922992296,0.0846087721678063,"m"
1134,-1.5861,15.7060645056064,0.0846122495605085,"m"
1135,-1.5861,15.7052384715049,0.0846157556828622,"m"
1136,-1.5861,15.704414194898,0.0846192905033752,"m"
1137,-1.5861,15.7035916737585,0.0846228539905555,"m"
1138,-1.5861,15.7027709060595,0.0846264461129109,"m"
1139,-1.5861,15.7019518897737,0.0846300668389493,"m"
1140,-1.5861,15.701134622874,0.0846337161371785,"m"
1141,-1.5861,15.7003191033334,0.0846373939761065,"m"
1142,-1.5861,15.6995053291247,0.0846411003242411,"m"
1143,-1.5861,15.6986932982207,0.0846448351500901,"m"
1144,-1.5861,15.6978830085945,0.0846485984221615,"m"
1145,-1.5861,15.6970744582188,0.0846523901089631,"m"
1146,-1.5861,15.6962676450665,0.0846562101790027,"m"
1147,-1.5861,15.6954625671106,0.0846600586007883,"m"
1148,-1.5861,15.6946592223239,0.0846639353428278,"m"
1149,-1.5861,15.6938576086793,0.0846678403736289,"m"
1150,-1.5861,15.6930577241497,0.0846717736616996,"m"
1151,-1.5861,15.6922595667079,0.0846757351755477,"m"
1152,-1.5861,15.6914631343269,0.0846797248836812,"m"
1153,-1.5861,15.6906684249795,0.0846837427546078,"m"
1154,-1.5861,15.6898754366386,0.0846877887568355,"m"
1155,-1.5861,15.6890841672771,0.084691862858872,"m"
1156,-1.5861,15.688294614868,0.0846959650292254,"m"
1157,-1.5861,15.687506777384,0.0847000952364035,"m"
1158,-1.5861,15.686720652798,0.0847042534489141,"m"
1159,-1.5861,15.685936239083,0.0847084396352651,"m"
1160,-1.5861,15.6851535342118,0.0847126537639643,"m"
1161,-1.5861,15.6843725361573,0.0847168958035197,"m"
1162,-1.5861,15.6835932428924,0.0847211657224392,"m"
1163,-1.5861,15.68281565239,0.0847254634892305,"m"
1164,-1.5861,15.6820397626229,0.0847297890724016,"m"
1165,-1.5861,15.6812655715641,0.0847341424404603,"m"
1166,-1.5861,15.6804930771864,0.0847385235619145,"m"
1167,-1.5861,15.6797222774627,0.0847429324052721,"m"
1168,-1.5861,15.6789531703659,0.084747368939041,"m"
1169,-1.5861,15.6781857538689,0.0847518331317289,"m"
1170,-1.5861,15.6774200259445,0.0847563249518439,"m"
1171,-1.5861,15.6766559845657,0.0847608443678937,"m"
1172,-1.5861,15.6758936277053,0.0847653913483862,"m"
1173,-1.5861,15.6751329533363,0.0847699658618293,"m"
1174,-1.5861,15.6743739594314,0.084774567876731,"m"
1175,-1.5861,15.6736166439636,0.0847791973615989,"m"
1176,-1.5861,15.6728610049058,0.0847838542849411,"m"
1177,-1.5861,15.6721070402308,0.0847885386152653,"m"
1178,-1.5861,15.6713547479116,0.0847932503210796,"m"
1179,-1.5861,15.670604125921,0.0847979893708916,"m"
1180,-1.5861,15.6698551722319,0.0848027557332093,"m"
1181,-1.5861,15.6691078848172,0.0848075493765406,"m"
1182,-1.5861,15.6683622616497,0.0848123702693934,"m"
1183,-1.5861,15.6676183007025,0.0848172183802754,"m"
1184,-1.5861,15.6668759999482,0.0848220936776947,"m"
1185,-1.5861,15.6661353573599,0.084826996130159,"m"
1186,-1.5861,15.6653963709104,0.0848319257061762,"m"
1187,-1.5861,15.6646590385726,0.0848368823742543,"m"
1188,-1.5861,15.6639233583193,0.084841866102901,"m"
1189,-1.5861,15.6631893281235,0.0848468768606242,"m"
1190,-1.5861,15.6624569459581,0.0848519146159318,"m"
1191,-1.5861,15.6617262097959,0.0848569793373318,"m"
1192,-1.5861,15.6609971176098,0.0848620709933318,"m"
1193,-1.5861,15.6602696673727,0.08486718955244,"m"
1194,-1.5861,15.6595438570575,0.0848723349831639,"m"
1195,-1.5861,15.658819684637,0.0848775072540117,"m"
1196,-1.5861,15.6580971480842,0.0848827063334911,"m"
1197,-1.5861,15.6573762453719,0.08488793219011,"m"
1198,-1.5861,15.6566569744731,0.0848931847923763,"m"
1199,-1.5861,15.6559393333605,0.0848984641087979,"m"
1200,-1.5861,15.6552233200071,0.0849037701078825,"m"
1201,-1.5861,15.6545089323858,0.0849091027581382,"m"
1202,-1.5861,15.6537961684695,0.0849144620280727,"m"
1203,-1.5861,15.653085026231,0.084919847886194,"m"
1204,-1.5861,15.6523755036432,0.0849252603010098,"m"
